,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90,C91,C92,C93,C94,C95,C96
USP32,38.5967072577239,17.7221125611757,14.3440507532542,13.4578393946906,36.6144575337779,18.0907479930625,11.7749033881052,44.8957926023225,20.3356415548283,4.79353200519684,9.48615350587028,21.9653533592214,15.1398985433639,13.5910634485753,10.3302840997683,22.066733579921,8.22692794417016,23.2318476937725,64.3013837271904,5.54783722262061,24.2062931870677,9.25340992784952,17.0412532512788,5.40540370731084,21.2459200185207,19.4167627248795,12.4897661574808,9.45914261725642,0.0,5.8059786999095,24.0394994669046,10.6645449091029,10.1051153647965,6.18610972621593,8.60916954849816,3.94155631774257,27.0941796007835,74.603965935721,10.8260174105957,9.02763018104722,16.290996675699,13.3799620131861,17.83929950494,12.6880278982464,19.4719412309981,11.8838957979165,18.3645486646785,13.9020181856425,0.0,13.1814590319366,2.27862615108614,7.41260979506389,4.9374476187306,7.44414334022368,14.5986483213632,17.6683657401969,13.9466134956156,12.7559168878749,36.9241004320796,0.0,18.4106347328753,9.27848223421801,19.988068110034,25.0668682805287,14.9558146649776,18.611952832683,7.52225243273305,10.6145718623219,12.2912339146356,20.8080874513595,12.8377290355686,8.25989495770177,14.792760844776,13.0300917500347,12.6582603719847,0.0,9.85344154402134,4.33313934158244,3.77791256931532,4.86266615467481,0.0,7.56969376571035,9.28062841697369,5.04878282066351,21.5207017208715,7.34322307872989,23.418528051197,16.4266806626888,12.4216518420148,20.8184153510972,14.0202483522088,20.9157004916765,9.92550721974809,7.82358377456964,31.562293196866,7.50609088373544
FUT3,10.3151265261102,0.0,4.47242335121769,6.71376934743169,3.97087163738442,8.20455280483055,12.5875627130574,13.4384125428502,3.62318844501433,0.0,15.7746586122063,4.21459572211599,18.8822633007055,0.0,6.4418907360649,14.6780331435435,20.5210119675264,0.0,0.0,0.0,4.02529867407976,0.0,26.158283685314,0.0,6.6244013245267,9.68652267169124,7.78852818842583,0.0,5.68906621145172,4.82742198110841,0.0,0.0,7.20168815457396,15.4304538201365,18.4066837794247,3.27723482835784,3.55699688178761,0.0,10.8016423311894,5.62956513782737,20.3178963042853,0.0,8.09051537535071,0.0,13.2464315546995,0.0,9.64378966969119,3.85297705691925,0.0,10.9598171751548,51.1536546204752,0.0,0.0,37.1369132218943,4.04604973847151,7.34524371798151,14.9091560435371,7.07066477005612,3.83760049923311,0.0,11.4807391728408,27.7727744199526,2.93280359096577,15.6315184557333,13.32334038585,13.2643196450357,0.0,0.0,13.6261776216717,4.32525780490224,13.3425255536124,10.3016219679925,14.191783204003,2.9547168490751,0.0,0.0,24.5781406155952,0.0,0.0,3.03232357908517,0.0,0.0,8.68099952239035,3.14838459104579,3.15768342091004,0.0,79.0313843273182,28.3667807321762,17.7052630675595,0.0,0.0,0.0,18.5684243701704,3.25248698251247,7.15709768536201,11.2337860669093
KRT13,7.33945036495632,26.211043008719,0.0,3.5827512703682,8.47610018580719,17.5131854927691,4.47817055439929,0.0,3.86697318075851,12.7613596636806,12.6270374936533,0.0,0.0,0.0,0.0,7.83281926592459,21.9017597689803,14.2725959649216,0.0,11.0771054741047,4.29613923024854,0.0,10.4693748683884,4.79676230120101,17.6753035684462,6.89218422846734,24.9377282572769,18.8866248704489,0.0,0.0,0.0,0.0,7.68625076298334,5.4895618408061,19.6451698833613,3.49774221811347,3.79632794558108,0.0,20.1747461426085,18.0250442981517,2.71062219404492,4.45252340423353,8.63488235563521,14.4763360822276,18.8502829630671,5.27289231678926,7.71950105125384,8.22444604872086,3.63894766669855,11.6972439401154,0.0,13.1559192037351,0.0,4.95445688323332,0.0,0.0,21.2164165874159,0.0,4.09581186135109,0.0,0.0,0.0,9.39040820217568,4.17081967721207,8.53187749940426,0.0,0.0,10.5968080319653,7.27150467315095,9.23256197421288,5.69610874647183,10.9947623407101,6.05866858650811,0.0,2.80823919169074,18.5057776034782,0.0,11.5357005128636,25.1439340671475,9.70905665023253,0.0,4.03041367340087,0.0,10.0806670376533,3.37014684366952,15.6393257742672,18.3367344194415,10.0918092798187,0.0,0.0,0.0,0.0,3.30296552047487,6.9426584473953,19.0966501062397,0.0
NAT1,6.74868021247404,86.7645094140892,4.38913011330044,19.7662016109518,11.6907575005949,24.1552601043733,8.23542350060931,13.1881390769322,24.8899779447117,0.0,23.2213132695783,0.0,3.08843416466191,16.6348953667459,12.6438373096122,18.0058416363939,10.0694170149999,34.9966936412599,0.0,16.9758040015084,15.8013302748914,5.66289409647041,6.41777966995275,8.82131855012534,16.2525755350012,6.3374156115926,26.7521683972082,20.2607937570141,16.7493436092835,4.73751734194004,25.7454274889701,0.0,17.6689145143391,10.0953874004218,60.2129417826508,3.21620046760244,3.49075230602199,3.9700932959453,10.6004753812083,0.0,7.47731292732279,12.2823870042919,7.939839741782,44.3703356560701,25.9994669845713,9.69692886288327,11.8302328294941,30.2497617928332,26.7683195785174,32.2671132552615,5.57788693234628,0.0,6.04323015834213,4.5556606378973,31.7655773659291,21.6253434840952,24.385819728197,6.93898256632085,7.53226007078014,97.5063333952082,11.2669249016294,4.54259026050256,25.9036544440699,26.8457020322068,15.6902519922756,6.50864421976264,18.4138471009611,12.9917936856544,6.68620363411891,12.7341160184101,26.1880757235992,16.8496121098951,16.7129749928959,14.4984448923208,0.0,0.0,0.0,21.2143280264974,4.62400757181823,5.95170076223219,0.0,0.0,11.3591024895251,0.0,15.4943777708481,0.0,13.4886129706649,27.8384852576817,4.34388122451409,14.5604988318686,0.0,0.0,12.1484072741708,3.19191351913865,0.0,51.44799793227
BCL2L1,0.0,0.0,8.39152938982244,3.14923188007923,33.5271452280186,3.84851458512646,15.7452152383405,0.0,27.1924993978263,16.825818059883,25.8980005565363,47.446631623628,0.0,19.082443640984,0.0,0.0,24.0645089797222,0.0,0.0,0.0,3.7762986052245,5.41341234086248,27.6076846635023,21.081726891066,6.21462393420444,12.116434917034,0.0,27.6688484447886,0.0,0.0,0.0,9.9823229656117,20.2686015140952,14.4759447576356,17.2680687598767,0.0,0.0,45.5422651595222,5.06673295227335,0.0,4.7652640019631,7.82752002204724,7.59004595714103,0.0,4.14234114902041,9.26972559976289,2.26180914929616,0.0,0.0,3.42728541516357,0.0,75.1661895483169,127.093834977614,4.35495863031341,30.3661282725598,27.5635035838316,0.0,0.0,50.4029569491914,0.0,32.3116639303217,0.0,2.75138393612329,0.0,0.0,6.22190250096803,5.8675384847963,6.20971671637796,0.0,8.11540525977131,7.51030391300804,0.0,5.32555871831567,8.31582500039935,24.6843716517657,0.0,7.68592226653445,3.37995328847031,8.84058900876292,0.0,17.169079093183,10.6281789655553,10.8586712995822,14.7681467917341,0.0,17.1836738007092,32.2359127120296,2.95689402857694,20.7625463477077,0.0,3.64537738789577,27.1912521479499,2.90330071247535,0.0,16.7859208688824,14.0518370074516
CXXC5,19.4261075274954,0.0,14.4390074755304,16.2563153435865,6.40988573241338,13.2440055400925,10.1595878699105,18.0771999808417,11.6972927056589,43.4273839956793,9.54895125104154,13.6066231568625,7.62006186421255,13.6810354418097,2.59966748421934,14.8085426542305,0.0,0.0,0.0,8.37684533906208,16.2443582265239,0.0,34.3081305720839,7.25491619075729,13.3666041783187,10.4241602583205,3.14311190781619,11.902201940035,13.7751610992238,0.0,3.02482993194842,0.0,14.5314437127274,45.6651168392912,2.47604620414639,0.0,37.3216882064408,6.53024691669507,8.71814797706847,9.08739253037658,10.249276286673,6.73426826403545,3.26498082839633,7.29829820137228,14.2551594681761,7.97504429844606,9.72953728033161,31.0978859552491,16.511299926936,2.94860432654519,0.0,0.0,9.94026642867491,0.0,0.0,8.89266461028213,44.1223803680274,2.85341339175811,9.29213391909325,4.45511803674887,13.8993839907952,18.6798104170199,9.46841782379293,9.46230352003018,10.7534437330238,21.4116146294995,10.0960657002154,16.0272595000596,13.7473345748239,0.0,10.768928334938,11.0860999302487,18.3270006152628,9.53916374223726,0.0,2.79892679952918,6.61244714208078,8.72364890809237,7.60584423028046,9.78971340329781,29.5422264355183,0.0,4.67103279943087,0.0,5.09721586480235,41.3942746447406,2.77335967621148,10.1756457016656,7.14507565901383,0.0,15.6811794697386,0.0,4.99560672956558,0.0,23.1063517173318,3.02231229508662
BCL2,9.99481547149576,9.08575228203637,21.2737573804372,10.6450194141089,17.8387147174398,15.1768536074396,16.6318455056929,29.5934442525296,12.4469534536459,9.47909240126685,16.6743437740244,10.0236806545285,16.6326552208226,20.60493014879,11.0651040322794,21.3333640236312,32.5370979381417,34.1608185105167,4.46155842086798,10.0564864911953,19.1469413003699,13.7237940058278,19.0095015672345,13.0643990155022,11.3785987392008,18.7714627482175,25.7272993389459,26.4990664459414,0.0,22.9623619980271,4.95182528596061,5.62370051985332,10.4670859837771,8.15525387620986,22.6992298677784,18.1867730309099,17.8593593543626,4.27615998692893,21.4081848752663,55.0434140671225,31.5439009952303,18.7414714408031,21.3798659600216,10.7529707626508,16.3355767063282,11.7500567674682,14.0164880116349,5.0909076370429,25.2279751369826,10.619486827401,30.0395168749223,4.8860849095385,14.6455230152699,11.0404586576904,28.8684703099459,18.4399018982102,15.7594785004188,14.0136188504703,6.08470885785758,40.842431871788,19.7202309880453,37.9191418872449,23.250538965523,13.4249698560428,26.0539534994558,18.4023409542018,16.5278559614237,17.4917137255219,18.0041590419794,18.2877708667282,21.1552462113971,16.3337404327184,15.7512508900323,17.9586007417606,15.9922836892553,1.83280340531856,6.49497995528138,11.4249028793784,16.1865812016797,16.02633915406,6.44831597844548,13.9709588124636,9.17610795243913,1.66397410855272,17.5233313104799,14.5210441926605,10.8963686930046,24.9871996873029,17.5453664078971,26.4650834696709,14.3757695953091,6.12744986779812,16.3562066487774,16.3304427151716,4.72830784185943,12.8640297907996
RRM2,8.62959391044107,15.4092367879714,16.8372523095085,10.5313364788926,9.96604635368571,20.591688936604,2.63267625125432,16.8637838933285,20.4602292391415,18.7557218467717,19.7955251767303,10.5777421594822,13.822223216053,10.6355900145007,32.3355613294462,16.1169543543359,3.21896196806456,8.39073098805585,0.0,17.3656822044088,30.307940046936,0.0,30.7742573073819,14.0998673899077,12.4693826748457,6.07777981559799,21.9909997215281,22.2065542876358,17.847938296068,27.2605639663763,4.70298482254907,3.33818550030648,11.2966944866652,6.45452821080451,5.77460947227359,2.05629123740959,6.69548131512271,0.0,18.6380103977974,10.5967616630708,11.1548531097417,7.85279556601349,7.61455468273422,22.6946879287072,24.9343021414092,15.4994301905218,27.2293520431513,0.0,12.835827914946,2.29223488715481,10.6987361059574,42.5383571185957,0.0,2.91268070653051,20.3094549132721,13.8262539167737,21.8276463488394,8.87293512415922,21.6710190855785,51.9509021520383,30.6151113775052,26.1389169540765,14.7214310624623,7.35596229246342,8.35969026430024,10.4033223452109,51.0162044403621,6.22976827388796,12.8245568796501,13.5693506714844,3.34869117628101,8.61829605072011,17.8091842507549,5.56178487413187,4.95281580145013,71.8039110088701,15.4214811652645,4.5211564875845,17.7382716296914,7.61048961241234,0.0,21.3249960192837,3.63124487253436,11.8526672374103,3.96255812537208,0.0,15.0920020805987,9.88814007134608,22.2182292137407,18.6186318059978,0.0,0.0,25.2431889596091,4.08152655040616,6.73604945624334,2.34953520901588
SERF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82799182393543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNB2,7.48331078513047,5.34496102795929,0.0,10.9589301196177,17.2844801128851,8.92823054610367,4.5659470860921,0.0,3.94276964492459,0.0,0.0,0.0,3.42462703312878,22.1348331208334,0.0,3.99317510004171,16.7482917939376,4.85078427789252,0.0,7.52948506500225,17.5213910783535,0.0,17.7909747938487,0.0,3.60435136821028,7.02727779402358,0.0,48.1420530693189,0.0,0.0,4.07827962823427,0.0,11.7553632162603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07959445329526,0.0,4.92002881898601,0.0,0.0,2.62360361244924,0.0,0.0,0.0,12.3701405681995,0.0,6.70106865300241,0.0,0.0,3.99656330402599,21.6322791456571,0.0,4.1760937879299,0.0,0.0,0.0,6.38297960399901,0.0,0.0,0.0,0.0,25.2105369944935,3.7070166455878,9.4135292372706,2.90387903018418,3.7367568193313,9.26613664289366,0.0,2.8632834320599,0.0,4.45767350215176,3.92060384948919,0.0,0.0,0.0,0.0,0.0,3.42608599704633,0.0,0.0,0.0,34.2987287739026,0.0,0.0,0.0,0.0,23.5739481722097,0.0,0.0,0.0
SNCG,0.0,0.0,11.1505727337095,8.36932995235169,9.90011220579644,0.0,0.0,11.1681434364398,18.0665483168397,29.8106180435457,9.83228019754398,0.0,47.0769499614222,0.0,8.0304082992886,9.14875802792234,0.0,22.2272504922837,0.0,0.0,0.0,14.3865665578334,8.15217561925033,0.0,8.2579245059958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64854047984915,16.3414965218357,0.0,0.0,20.1978584649164,0.0,0.0,0.0,0.0,0.0,11.0085954834432,12.317510279717,12.021869319595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31201793449285,0.0,0.0,8.26759618612993,0.0,16.5028076969339,0.0,21.5673240023112,6.65307328727844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84950095714625,7.8726846476418,0.0,0.0,7.85817707353967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QB,6.67702027267887,0.0,34.7401978736684,13.0375445978545,0.0,23.8987707715973,0.0,26.0962052440483,21.1077318092746,0.0,0.0,16.3687421612225,18.3338402879118,0.0,6.25479022436782,0.0,0.0,0.0,0.0,6.71821949741144,0.0,0.0,0.0,17.4553011660194,6.43199991191553,0.0,7.56231547089816,17.1819919574071,0.0,0.0,0.0,0.0,6.99251982278902,19.9763818142013,35.7441473268153,19.0922980912515,0.0,7.85587480421906,10.4879156800961,0.0,14.7958322009735,0.0,0.0,0.0,0.0,0.0,23.4092302335024,0.0,6.62102095758456,7.09433095930797,0.0,0.0,0.0,9.01457395431521,0.0,0.0,0.0,13.7306038539066,7.45227979520033,0.0,5.57364429861992,8.98871077156285,0.0,0.0,5.17454906428578,0.0,0.0,32.1346052437173,13.2304141866888,25.1978010907702,25.9100012156034,20.0048361639529,5.51183684962465,17.2133941607267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666577177535,0.0,18.3416508936191,6.13194113404705,0.0,26.6907719494481,6.12064135584258,8.59551262914469,0.0,0.0,0.0,30.0485276737767,25.2641649684728,20.8476733639511,36.3583602769321
THAP2,0.0,21.0563785677826,6.39103609572658,31.9796367414817,24.5887419899136,25.4024368555873,15.9888595985477,27.7381298066686,15.5324706419405,25.6292758007288,26.2987509864751,12.0452073847635,4.49708569035495,6.45924296269047,7.67114995343411,15.7310420326907,7.3310662870047,33.9725832558637,8.04201544683802,14.8311360101427,26.8431362169443,19.2401316812207,23.3624092168037,6.42238482460481,14.1992778812304,15.37990857785,1.85495128985873,16.8582007806397,0.0,9.19776616471031,28.5623285377425,20.2735825390147,12.0063075921551,0.0,13.1514585269415,4.68312689506566,27.1088176631903,36.6122040247494,15.4354095331704,8.04457699410386,15.7267583677474,29.8074169063864,26.9762350411763,12.9215771434132,23.1354227434334,23.532917601972,11.4840440030144,14.6822805821504,21.1128097426394,8.70079965210055,5.41466088606497,8.8072298085982,5.86638674479175,4.42234806215985,13.490758458458,41.985039471496,9.46888639790752,13.4718533905957,5.48388231290749,0.0,6.83576261842385,8.81932032803562,20.954695183804,13.0300573062711,15.2311071890698,34.74999751345,2.97916692793243,14.188065786938,4.8679086363311,20.6024613381968,13.9819528545424,16.3565408806949,17.5758940326701,4.22225280394108,7.51990264935971,33.0365130436231,29.268208661669,18.8774041945605,13.4660848667261,5.77753577899543,2.90579276414935,3.59754712137789,12.4050379263574,11.9973374518908,12.0327718775662,15.7046194202529,1.63673685809202,24.0211964104893,2.10838298134834,8.83400879028643,3.70178662892189,38.6568204276478,1.47411346118329,6.19701671740846,5.11370078990129,12.4856180059316
FKBP2,0.0,0.0,0.0,0.0,0.0,31.7263117788783,0.0,0.0,0.0,0.0,30.4996353391476,40.7437129976947,0.0,0.0,37.3653699597496,0.0,0.0,0.0,0.0,13.3779470340245,0.0,0.0,0.0,0.0,12.807999824598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9620797489336,9.94470997653493,0.0,12.6727899021947,0.0,0.0,0.0,0.0,0.0,16.1320903936969,0.0,0.0,8.5371384128443,0.0,0.0,7.44956820271265,13.1843962103145,0.0,0.0,0.0,0.0,0.0,7.8228660677288,0.0,0.0,6.83541566234592,7.41983827867894,0.0,44.3950473735846,0.0,5.67045171909987,0.0,0.0,0.0,0.0,0.0,13.1728191000552,8.36270305686633,5.15944178435088,0.0,0.0,0.0,0.0,6.70489181081244,0.0,6.96589875496928,0.0,5.86286940757201,0.0,7.30136506879151,0.0,6.08726846614513,6.10524736045356,0.0,0.0,0.0,0.0,0.0,0.0,11.2079365196898,0.0,0.0,0.0,0.0
GPR160,16.7854118878224,0.0,12.4762352614946,14.0465066629644,5.53855537040295,8.58275729145969,11.7047203454151,15.619868624092,40.4288663097337,41.6934058998446,27.5030359047495,44.0887553837773,15.363193368224,21.27833722282,26.9553678309903,15.3546450347499,0.0,15.5436189792944,23.5487818849313,14.4762710839242,14.0361749413571,52.3150808589137,29.6444412211007,3.1343581389409,11.5496095322754,13.5107218422109,54.3170348537818,16.4548342298842,3.96754303530808,33.6663412724676,28.7501332159081,0.0,15.067327370505,14.3482222003303,40.6498137256765,2.28553680604857,22.3257805628755,25.3914984419005,11.299564605541,11.7781413280655,19.483281059619,20.3659499182876,11.2846174526538,12.612402275319,3.07934467650373,13.7819069706659,13.4511180273979,24.183524232763,2.37780496928957,28.0256308937579,3.96382812958121,4.29824951104535,0.0,6.47480166032241,33.8604808530496,20.490231241996,31.1928439699575,24.6553350943298,8.02900400546146,0.0,10.0083047578404,32.2811259427369,6.13599351568815,0.0,14.8666721434213,4.62525457339795,43.6182650036226,13.8485876164714,9.50286815293348,27.1478328037168,11.166059743252,19.158213069232,27.7124968926619,8.24245373151591,5.50498032664545,9.67381429500799,2.85679075721121,5.02519748676115,13.1438815500405,14.8031534436138,0.0,23.7024125786341,12.1082223037737,8.78270766582447,13.2129714072804,30.6577092735129,0.0,24.1791419734732,3.08690348121594,41.388658859901,8.1297312674876,24.2562071650891,10.7913173633281,9.07311083771311,2.4956725778141,10.4458922931123
